,timeStamp,userID,targetApp,eventType,url,content,target.workbookName,target.sheetName,target.id,target.class,target.tagName,target.type,target.name,target.value,target.innerText,target.checked,target.href,target.option,target.title,target.innerHTML,Task,idx,category,clipboard_content,worksheets,sheets,cell_content,tag_type,tag_checked,tag_innerText
7322,2021-06-23 12:58:12.080000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,position,Professore ordinario,"positionid(""position"")",,,,,,TravelRequest,100,Browser,,,,,text,,
7323,2021-06-23 12:58:14.240000,simon,Clipboard,copy,,,,,,,,,,"ds_mail@uniroma1.it
",,,,,,,TravelRequest,100,Clipboard,"ds_mail@uniroma1.it
",,,,,,
7324,2021-06-23 12:58:16.853000,simon,Chrome,mouseClick,https://bpm-diag.github.io/form/,,,,,,INPUT,,email,,"emailid(""email"")",,,,,,TravelRequest,100,Browser,,,,,email,,
7325,2021-06-23 12:58:17.154000,simon,Chrome,paste,https://bpm-diag.github.io/form/,,,,,,,,,"ds_mail@uniroma1.it
",,,,,,,TravelRequest,100,Browser,"ds_mail@uniroma1.it
",,,,,,
7326,2021-06-23 12:58:21.444000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,email,ds_mail@uniroma1.it,"emailid(""email"")",,,,,,TravelRequest,100,Browser,,,,,email,,
7327,2021-06-23 12:58:24.308000,simon,Clipboard,copy,,,,,,,,,,"GRCANN19A51E057O
",,,,,,,TravelRequest,100,Clipboard,"GRCANN19A51E057O
",,,,,,
7328,2021-06-23 12:58:26.601000,simon,Chrome,clickTextField,https://bpm-diag.github.io/form/,,,,,,INPUT,,tax_code,,"tax_codeid(""tax_code"")",,,,,,TravelRequest,100,Browser,,,,,text,,
7329,2021-06-23 12:58:26.993000,simon,Chrome,paste,https://bpm-diag.github.io/form/,,,,,,,,,"GRCANN19A51E057O
",,,,,,,TravelRequest,100,Browser,"GRCANN19A51E057O
",,,,,,
7330,2021-06-23 12:58:28.316000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,tax_code,GRCANN19A51E057O,"tax_codeid(""tax_code"")",,,,,,TravelRequest,100,Browser,,,,,text,,
7331,2021-06-23 12:58:30.293000,simon,Clipboard,copy,,,,,,,,,,"Department of Computer, Control and Management Engineering
",,,,,,,TravelRequest,100,Clipboard,"Department of Computer, Control and Management Engineering
",,,,,,
7332,2021-06-23 12:58:32.952000,simon,Chrome,clickTextField,https://bpm-diag.github.io/form/,,,,,,INPUT,,in_service_at,,"in_service_atid(""in_service_at"")",,,,,,TravelRequest,100,Browser,,,,,text,,
7333,2021-06-23 12:58:33.302000,simon,Chrome,paste,https://bpm-diag.github.io/form/,,,,,,,,,"Department of Computer, Control and Management Engineering
",,,,,,,TravelRequest,100,Browser,"Department of Computer, Control and Management Engineering
",,,,,,
7334,2021-06-23 12:58:34.653000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,in_service_at,"Department of Computer, Control and Management Engineering","in_service_atid(""in_service_at"")",,,,,,TravelRequest,100,Browser,,,,,text,,
7335,2021-06-23 12:58:37.092000,simon,Clipboard,copy,,,,,,,,,,"03/02/2020
",,,,,,,TravelRequest,100,Clipboard,"03/02/2020
",,,,,,
7336,2021-06-23 12:58:40.118000,simon,Chrome,clickTextField,https://bpm-diag.github.io/form/,,,,,,INPUT,,starting_date,,"starting_dateid(""starting_date"")",,,,,,TravelRequest,100,Browser,,,,,text,,
7337,2021-06-23 12:58:40.435000,simon,Chrome,paste,https://bpm-diag.github.io/form/,,,,,,,,,"03/02/2020
",,,,,,,TravelRequest,100,Browser,"03/02/2020
",,,,,,
7338,2021-06-23 12:58:41.822000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,starting_date,03/02/2020,"starting_dateid(""starting_date"")",,,,,,TravelRequest,100,Browser,,,,,text,,
7339,2021-06-23 12:58:44.270000,simon,Clipboard,copy,,,,,,,,,,"22:00
",,,,,,,TravelRequest,100,Clipboard,"22:00
",,,,,,
7340,2021-06-23 12:58:46.882000,simon,Chrome,clickTextField,https://bpm-diag.github.io/form/,,,,,,INPUT,,starting_time,,"starting_timeid(""starting_time"")",,,,,,TravelRequest,100,Browser,,,,,text,,
7341,2021-06-23 12:58:47.309000,simon,Chrome,paste,https://bpm-diag.github.io/form/,,,,,,,,,"22:00
",,,,,,,TravelRequest,100,Browser,"22:00
",,,,,,
7342,2021-06-23 12:58:48.569000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,starting_time,22:00,"starting_timeid(""starting_time"")",,,,,,TravelRequest,100,Browser,,,,,text,,
7343,2021-06-23 12:58:50.657000,simon,Clipboard,copy,,,,,,,,,,"06/02/2020
",,,,,,,TravelRequest,100,Clipboard,"06/02/2020
",,,,,,
7344,2021-06-23 12:58:53.726000,simon,Chrome,clickTextField,https://bpm-diag.github.io/form/,,,,,,INPUT,,ending_date,,"ending_dateid(""ending_date"")",,,,,,TravelRequest,100,Browser,,,,,text,,
7345,2021-06-23 12:58:54.085000,simon,Chrome,paste,https://bpm-diag.github.io/form/,,,,,,,,,"06/02/2020
",,,,,,,TravelRequest,100,Browser,"06/02/2020
",,,,,,
7346,2021-06-23 12:58:55.482000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,ending_date,06/02/2020,"ending_dateid(""ending_date"")",,,,,,TravelRequest,100,Browser,,,,,text,,
7347,2021-06-23 12:58:57.621000,simon,Clipboard,copy,,,,,,,,,,"23:59
",,,,,,,TravelRequest,100,Clipboard,"23:59
",,,,,,
7348,2021-06-23 12:59:00.574000,simon,Chrome,clickTextField,https://bpm-diag.github.io/form/,,,,,,INPUT,,ending_time,,"ending_timeid(""ending_time"")",,,,,,TravelRequest,100,Browser,,,,,text,,
7349,2021-06-23 12:59:00.977000,simon,Chrome,paste,https://bpm-diag.github.io/form/,,,,,,,,,"23:59
",,,,,,,TravelRequest,100,Browser,"23:59
",,,,,,
7350,2021-06-23 12:59:04.677000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,ending_time,23:59,"ending_timeid(""ending_time"")",,,,,,TravelRequest,100,Browser,,,,,text,,
7351,2021-06-23 12:59:06.887000,simon,Clipboard,copy,,,,,,,,,,"New York (NY)
",,,,,,,TravelRequest,100,Clipboard,"New York (NY)
",,,,,,
7352,2021-06-23 12:59:09.669000,simon,Chrome,clickTextField,https://bpm-diag.github.io/form/,,,,,,INPUT,,destination,,"destinationid(""destination"")",,,,,,TravelRequest,100,Browser,,,,,text,,
7353,2021-06-23 12:59:10.015000,simon,Chrome,paste,https://bpm-diag.github.io/form/,,,,,,,,,"New York (NY)
",,,,,,,TravelRequest,100,Browser,"New York (NY)
",,,,,,
7354,2021-06-23 12:59:11.538000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,destination,New York (NY),"destinationid(""destination"")",,,,,,TravelRequest,100,Browser,,,,,text,,
7355,2021-06-23 12:59:13.660000,simon,Clipboard,copy,,,,,,,,,,"Taxi+car+bus
",,,,,,,TravelRequest,100,Clipboard,"Taxi+car+bus
",,,,,,
7356,2021-06-23 12:59:15.898000,simon,Chrome,clickTextField,https://bpm-diag.github.io/form/,,,,,,INPUT,,means_of_transportation,,"means_of_transportationid(""means_of_transportation"")",,,,,,TravelRequest,100,Browser,,,,,text,,
7357,2021-06-23 12:59:16.254000,simon,Chrome,paste,https://bpm-diag.github.io/form/,,,,,,,,,"Taxi+car+bus
",,,,,,,TravelRequest,100,Browser,"Taxi+car+bus
",,,,,,
7358,2021-06-23 12:59:17.634000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,means_of_transportation,Taxi+car+bus,"means_of_transportationid(""means_of_transportation"")",,,,,,TravelRequest,100,Browser,,,,,text,,
7359,2021-06-23 12:59:20.039000,simon,Clipboard,copy,,,,,,,,,,,,,,,,,TravelRequest,100,Clipboard,,,,,,,
7360,2021-06-23 12:59:20.242000,simon,Clipboard,copy,,,,,,,,,,"Study period
",,,,,,,TravelRequest,100,Clipboard,"Study period
",,,,,,
7361,2021-06-23 12:59:23.010000,simon,Chrome,clickTextField,https://bpm-diag.github.io/form/,,,,,,INPUT,,purpose,,"purposeid(""purpose"")",,,,,,TravelRequest,100,Browser,,,,,text,,
7362,2021-06-23 12:59:23.393000,simon,Chrome,paste,https://bpm-diag.github.io/form/,,,,,,,,,"Study period
",,,,,,,TravelRequest,100,Browser,"Study period
",,,,,,
7363,2021-06-23 12:59:25.407000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,purpose,Study period,"purposeid(""purpose"")",,,,,,TravelRequest,100,Browser,,,,,text,,
7364,2021-06-23 12:59:30.071000,simon,Clipboard,copy,,,,,,,,,,"No
",,,,,,,TravelRequest,100,Clipboard,"No
",,,,,,
7365,2021-06-23 12:59:32.481000,simon,Chrome,clickTextField,https://bpm-diag.github.io/form/,,,,,,INPUT,,anticipation_expenses,,"anticipation_expensesid(""anticipation_expenses"")",,,,,,TravelRequest,100,Browser,,,,,text,,
7366,2021-06-23 12:59:32.696000,simon,Chrome,paste,https://bpm-diag.github.io/form/,,,,,,,,,"No
",,,,,,,TravelRequest,100,Browser,"No
",,,,,,
7367,2021-06-23 12:59:34.037000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,anticipation_expenses,No,"anticipation_expensesid(""anticipation_expenses"")",,,,,,TravelRequest,100,Browser,,,,,text,,
7368,2021-06-23 12:59:36.245000,simon,Clipboard,copy,,,,,,,,,,"1000 EURO
",,,,,,,TravelRequest,100,Clipboard,"1000 EURO
",,,,,,
7369,2021-06-23 12:59:38.874000,simon,Chrome,clickTextField,https://bpm-diag.github.io/form/,,,,,,INPUT,,amount_of_expenses,,"amount_of_expensesid(""amount_of_expenses"")",,,,,,TravelRequest,100,Browser,,,,,text,,
7370,2021-06-23 12:59:39.142000,simon,Chrome,paste,https://bpm-diag.github.io/form/,,,,,,,,,"1000 EURO
",,,,,,,TravelRequest,100,Browser,"1000 EURO
",,,,,,
7371,2021-06-23 12:59:41.122000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,amount_of_expenses,1000 EURO,"amount_of_expensesid(""amount_of_expenses"")",,,,,,TravelRequest,100,Browser,,,,,text,,
7372,2021-06-23 12:59:41.333000,simon,Chrome,mouseClick,https://bpm-diag.github.io/form/,,,,,,LABEL,,,,"id(""bpm-form"")/div[8]/div[9]/div[1]/div[1]/label[1]",,,,,,TravelRequest,100,Browser,,,,,,,Agree
7373,2021-06-23 12:59:41.336000,simon,Chrome,clickRadioButton,https://bpm-diag.github.io/form/,,,,,,INPUT,,personal_data_yes,personal_data_yes,"radio-personal_dataid(""personal_data_yes"")",,,,,,TravelRequest,100,Browser,,,,,radio,True,
7374,2021-06-23 12:59:43.649000,simon,Chrome,clickRadioButton,https://bpm-diag.github.io/form/,,,,,,INPUT,,car_yes,car_yes,"radio-carid(""car_yes"")",,,,,,TravelRequest,100,Browser,,,,,radio,True,
7375,2021-06-23 12:59:44.801000,simon,Chrome,clickRadioButton,https://bpm-diag.github.io/form/,,,,,,INPUT,,car_reject,car_reject,"radio-car-requestid(""car_reject"")",,,,,,TravelRequest,100,Browser,,,,,radio,True,
7376,2021-06-23 12:59:47.418000,simon,Chrome,clickButton,https://bpm-diag.github.io/form/,,,,,,BUTTON,,submit-form,,"id(""submit-form"")",,,,,,TravelRequest,100,Browser,,,,,submit,,Submit
7377,2021-06-23 12:59:47.419000,simon,Chrome,submit,https://bpm-diag.github.io/form/,,,,,,,,,,"id(""bpm-form"")",,,,,,TravelRequest,100,Browser,,,,,,,
7378,2021-06-23 12:59:47.581000,simon,Chrome,formSubmit,https://bpm-diag.github.io/form/?full_name=Anna+Greco&position=Professore+ordinario&email=ds_mail%40uniroma1.it&tax_code=GRCANN19A51E057O&in_service_at=Department+of+Computer%2C+Control+and+Management+Engineering&starting_date=03%2F02%2F2020&starting_time=22%3A00&ending_date=06%2F02%2F2020&ending_time=23%3A59&destination=New+York+%28NY%29&means_of_transportation=Taxi%2Bcar%2Bbus&purpose=Study+period&anticipation_expenses=No&amount_of_expenses=1000+EURO&radio-personal_data=personal_data_yes&radio-car=car_yes&radio-car-request=car_reject&timestamp=2021-06-23T12%3A59%3A45.782,,,,,,,,,,,,,,,,TravelRequest,100,Browser,,,,,,,
7379,2021-06-23 12:57:31.289000,simon,Chrome,enableBrowserExtension,,,,,,,,,dloablkafgbkmfldigmkdaocnoidlajd,,,,,,,,TravelRequest,118,Browser,,,,,,,
7380,2021-06-23 12:57:31.291000,simon,Chrome,enableBrowserExtension,,,,,,,,,felcaaldnbdncclmgdcncolpebgiejap,,,,,,,,TravelRequest,118,Browser,,,,,,,
7381,2021-06-23 12:57:31.291000,simon,Chrome,enableBrowserExtension,,,,,,,,,ghbmnnjooekpmoecnnnilnnbdlolhkhi,,,,,,,,TravelRequest,118,Browser,,,,,,,
7382,2021-06-23 12:57:31.293000,simon,Chrome,enableBrowserExtension,,,,,,,,,lmjegmlicamnimmfhcmpkclmigmmcbeh,,,,,,,,TravelRequest,118,Browser,,,,,,,
7383,2021-06-23 12:57:31.294000,simon,Chrome,enableBrowserExtension,,,,,,,,,ocdlmjhbenodhlknglojajgokahchlkk,,,,,,,,TravelRequest,118,Browser,,,,,,,
7384,2021-06-23 12:57:31.294000,simon,Chrome,enableBrowserExtension,,,,,,,,,pjkljhegncpnkpknbcohdijeoejaedia,,,,,,,,TravelRequest,118,Browser,,,,,,,
7385,2021-06-23 12:57:31.303000,simon,Chrome,newWindow,,,,,,,,,,,,,,,,,TravelRequest,118,Browser,,,,,,,
7386,2021-06-23 12:57:31.303000,simon,Chrome,newTab,chrome://newtab/,,,,,,,,0,,,,,,,,TravelRequest,118,Browser,,,,,,,
7387,2021-06-23 12:57:31.304000,simon,Chrome,startPage,chrome://new-tab-page/,,,,,,,,,,,,,,,,TravelRequest,118,Browser,,,,,,,
7388,2021-06-23 12:57:33.401000,simon,Chrome,typed,https://bpm-diag.github.io/form/,,,,,,,,,,,,,,,,TravelRequest,118,Browser,,,,,,,
7389,2021-06-23 12:57:50.258000,simon,Clipboard,copy,,,,,,,,,,"Anna Greco
",,,,,,,TravelRequest,118,Clipboard,"Anna Greco
",,,,,,
7390,2021-06-23 12:57:55.189000,simon,Chrome,clickTextField,https://bpm-diag.github.io/form/,,,,,,INPUT,,full_name,,"full_nameid(""full_name"")",,,,,,TravelRequest,118,Browser,,,,,text,,
7391,2021-06-23 12:57:55.549000,simon,Chrome,paste,https://bpm-diag.github.io/form/,,,,,,,,,"Anna Greco
",,,,,,,TravelRequest,118,Browser,"Anna Greco
",,,,,,
7392,2021-06-23 12:57:58.633000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,full_name,Anna Greco,"full_nameid(""full_name"")",,,,,,TravelRequest,118,Browser,,,,,text,,
7393,2021-06-23 12:58:07.835000,simon,Clipboard,copy,,,,,,,,,,"Professore ordinario
",,,,,,,TravelRequest,118,Clipboard,"Professore ordinario
",,,,,,
7394,2021-06-23 12:58:10.540000,simon,Chrome,clickTextField,https://bpm-diag.github.io/form/,,,,,,INPUT,,position,,"positionid(""position"")",,,,,,TravelRequest,118,Browser,,,,,text,,
7395,2021-06-23 12:58:10.852000,simon,Chrome,paste,https://bpm-diag.github.io/form/,,,,,,,,,"Professore ordinario
",,,,,,,TravelRequest,118,Browser,"Professore ordinario
",,,,,,
7396,2021-06-23 12:58:12.080000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,position,Professore ordinario,"positionid(""position"")",,,,,,TravelRequest,118,Browser,,,,,text,,
7397,2021-06-23 12:58:14.240000,simon,Clipboard,copy,,,,,,,,,,"ds_mail@uniroma1.it
",,,,,,,TravelRequest,118,Clipboard,"ds_mail@uniroma1.it
",,,,,,
7398,2021-06-23 12:58:16.853000,simon,Chrome,mouseClick,https://bpm-diag.github.io/form/,,,,,,INPUT,,email,,"emailid(""email"")",,,,,,TravelRequest,118,Browser,,,,,email,,
7399,2021-06-23 12:58:17.154000,simon,Chrome,paste,https://bpm-diag.github.io/form/,,,,,,,,,"ds_mail@uniroma1.it
",,,,,,,TravelRequest,118,Browser,"ds_mail@uniroma1.it
",,,,,,
7400,2021-06-23 12:58:21.444000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,email,ds_mail@uniroma1.it,"emailid(""email"")",,,,,,TravelRequest,118,Browser,,,,,email,,
7401,2021-06-23 12:58:24.308000,simon,Clipboard,copy,,,,,,,,,,"GRCANN19A51E057O
",,,,,,,TravelRequest,118,Clipboard,"GRCANN19A51E057O
",,,,,,
7402,2021-06-23 12:58:26.601000,simon,Chrome,clickTextField,https://bpm-diag.github.io/form/,,,,,,INPUT,,tax_code,,"tax_codeid(""tax_code"")",,,,,,TravelRequest,118,Browser,,,,,text,,
7403,2021-06-23 12:58:26.993000,simon,Chrome,paste,https://bpm-diag.github.io/form/,,,,,,,,,"GRCANN19A51E057O
",,,,,,,TravelRequest,118,Browser,"GRCANN19A51E057O
",,,,,,
7404,2021-06-23 12:58:28.316000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,tax_code,GRCANN19A51E057O,"tax_codeid(""tax_code"")",,,,,,TravelRequest,118,Browser,,,,,text,,
7405,2021-06-23 12:58:30.293000,simon,Clipboard,copy,,,,,,,,,,"Department of Computer, Control and Management Engineering
",,,,,,,TravelRequest,118,Clipboard,"Department of Computer, Control and Management Engineering
",,,,,,
7406,2021-06-23 12:58:32.952000,simon,Chrome,clickTextField,https://bpm-diag.github.io/form/,,,,,,INPUT,,in_service_at,,"in_service_atid(""in_service_at"")",,,,,,TravelRequest,118,Browser,,,,,text,,
7407,2021-06-23 12:58:33.302000,simon,Chrome,paste,https://bpm-diag.github.io/form/,,,,,,,,,"Department of Computer, Control and Management Engineering
",,,,,,,TravelRequest,118,Browser,"Department of Computer, Control and Management Engineering
",,,,,,
7408,2021-06-23 12:58:34.653000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,in_service_at,"Department of Computer, Control and Management Engineering","in_service_atid(""in_service_at"")",,,,,,TravelRequest,118,Browser,,,,,text,,
7409,2021-06-23 12:58:37.092000,simon,Clipboard,copy,,,,,,,,,,"03/02/2020
",,,,,,,TravelRequest,118,Clipboard,"03/02/2020
",,,,,,
7410,2021-06-23 12:58:40.118000,simon,Chrome,clickTextField,https://bpm-diag.github.io/form/,,,,,,INPUT,,starting_date,,"starting_dateid(""starting_date"")",,,,,,TravelRequest,118,Browser,,,,,text,,
7411,2021-06-23 12:58:40.435000,simon,Chrome,paste,https://bpm-diag.github.io/form/,,,,,,,,,"03/02/2020
",,,,,,,TravelRequest,118,Browser,"03/02/2020
",,,,,,
7412,2021-06-23 12:58:41.822000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,starting_date,03/02/2020,"starting_dateid(""starting_date"")",,,,,,TravelRequest,118,Browser,,,,,text,,
7413,2021-06-23 12:58:44.270000,simon,Clipboard,copy,,,,,,,,,,"22:00
",,,,,,,TravelRequest,118,Clipboard,"22:00
",,,,,,
7414,2021-06-23 12:58:46.882000,simon,Chrome,clickTextField,https://bpm-diag.github.io/form/,,,,,,INPUT,,starting_time,,"starting_timeid(""starting_time"")",,,,,,TravelRequest,118,Browser,,,,,text,,
7415,2021-06-23 12:58:47.309000,simon,Chrome,paste,https://bpm-diag.github.io/form/,,,,,,,,,"22:00
",,,,,,,TravelRequest,118,Browser,"22:00
",,,,,,
7416,2021-06-23 12:58:48.569000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,starting_time,22:00,"starting_timeid(""starting_time"")",,,,,,TravelRequest,118,Browser,,,,,text,,
7417,2021-06-23 12:58:50.657000,simon,Clipboard,copy,,,,,,,,,,"06/02/2020
",,,,,,,TravelRequest,118,Clipboard,"06/02/2020
",,,,,,
7418,2021-06-23 12:58:53.726000,simon,Chrome,clickTextField,https://bpm-diag.github.io/form/,,,,,,INPUT,,ending_date,,"ending_dateid(""ending_date"")",,,,,,TravelRequest,118,Browser,,,,,text,,
7419,2021-06-23 12:58:54.085000,simon,Chrome,paste,https://bpm-diag.github.io/form/,,,,,,,,,"06/02/2020
",,,,,,,TravelRequest,118,Browser,"06/02/2020
",,,,,,
7420,2021-06-23 12:58:55.482000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,ending_date,06/02/2020,"ending_dateid(""ending_date"")",,,,,,TravelRequest,118,Browser,,,,,text,,
7421,2021-06-23 12:58:57.621000,simon,Clipboard,copy,,,,,,,,,,"23:59
",,,,,,,TravelRequest,118,Clipboard,"23:59
",,,,,,
7422,2021-06-23 12:59:00.574000,simon,Chrome,clickTextField,https://bpm-diag.github.io/form/,,,,,,INPUT,,ending_time,,"ending_timeid(""ending_time"")",,,,,,TravelRequest,118,Browser,,,,,text,,
7423,2021-06-23 12:59:00.977000,simon,Chrome,paste,https://bpm-diag.github.io/form/,,,,,,,,,"23:59
",,,,,,,TravelRequest,118,Browser,"23:59
",,,,,,
7424,2021-06-23 12:59:04.677000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,ending_time,23:59,"ending_timeid(""ending_time"")",,,,,,TravelRequest,118,Browser,,,,,text,,
7425,2021-06-23 12:59:06.887000,simon,Clipboard,copy,,,,,,,,,,"New York (NY)
",,,,,,,TravelRequest,118,Clipboard,"New York (NY)
",,,,,,
7426,2021-06-23 12:59:09.669000,simon,Chrome,clickTextField,https://bpm-diag.github.io/form/,,,,,,INPUT,,destination,,"destinationid(""destination"")",,,,,,TravelRequest,118,Browser,,,,,text,,
7427,2021-06-23 12:59:10.015000,simon,Chrome,paste,https://bpm-diag.github.io/form/,,,,,,,,,"New York (NY)
",,,,,,,TravelRequest,118,Browser,"New York (NY)
",,,,,,
7428,2021-06-23 12:59:11.538000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,destination,New York (NY),"destinationid(""destination"")",,,,,,TravelRequest,118,Browser,,,,,text,,
7429,2021-06-23 12:59:13.660000,simon,Clipboard,copy,,,,,,,,,,"Taxi+car+bus
",,,,,,,TravelRequest,118,Clipboard,"Taxi+car+bus
",,,,,,
7430,2021-06-23 12:59:15.898000,simon,Chrome,clickTextField,https://bpm-diag.github.io/form/,,,,,,INPUT,,means_of_transportation,,"means_of_transportationid(""means_of_transportation"")",,,,,,TravelRequest,118,Browser,,,,,text,,
7431,2021-06-23 12:59:16.254000,simon,Chrome,paste,https://bpm-diag.github.io/form/,,,,,,,,,"Taxi+car+bus
",,,,,,,TravelRequest,118,Browser,"Taxi+car+bus
",,,,,,
7432,2021-06-23 12:59:17.634000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,means_of_transportation,Taxi+car+bus,"means_of_transportationid(""means_of_transportation"")",,,,,,TravelRequest,118,Browser,,,,,text,,
7433,2021-06-23 12:59:20.039000,simon,Clipboard,copy,,,,,,,,,,,,,,,,,TravelRequest,118,Clipboard,,,,,,,
7434,2021-06-23 12:59:20.242000,simon,Clipboard,copy,,,,,,,,,,"Study period
",,,,,,,TravelRequest,118,Clipboard,"Study period
",,,,,,
7435,2021-06-23 12:59:23.010000,simon,Chrome,clickTextField,https://bpm-diag.github.io/form/,,,,,,INPUT,,purpose,,"purposeid(""purpose"")",,,,,,TravelRequest,118,Browser,,,,,text,,
7436,2021-06-23 12:59:23.393000,simon,Chrome,paste,https://bpm-diag.github.io/form/,,,,,,,,,"Study period
",,,,,,,TravelRequest,118,Browser,"Study period
",,,,,,
7437,2021-06-23 12:59:25.407000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,purpose,Study period,"purposeid(""purpose"")",,,,,,TravelRequest,118,Browser,,,,,text,,
7438,2021-06-23 12:59:30.071000,simon,Clipboard,copy,,,,,,,,,,"No
",,,,,,,TravelRequest,118,Clipboard,"No
",,,,,,
7439,2021-06-23 12:59:32.481000,simon,Chrome,clickTextField,https://bpm-diag.github.io/form/,,,,,,INPUT,,anticipation_expenses,,"anticipation_expensesid(""anticipation_expenses"")",,,,,,TravelRequest,118,Browser,,,,,text,,
7440,2021-06-23 12:59:32.696000,simon,Chrome,paste,https://bpm-diag.github.io/form/,,,,,,,,,"No
",,,,,,,TravelRequest,118,Browser,"No
",,,,,,
7441,2021-06-23 12:59:34.037000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,anticipation_expenses,No,"anticipation_expensesid(""anticipation_expenses"")",,,,,,TravelRequest,118,Browser,,,,,text,,
7442,2021-06-23 12:59:36.245000,simon,Clipboard,copy,,,,,,,,,,"1000 EURO
",,,,,,,TravelRequest,118,Clipboard,"1000 EURO
",,,,,,
7443,2021-06-23 12:59:38.874000,simon,Chrome,clickTextField,https://bpm-diag.github.io/form/,,,,,,INPUT,,amount_of_expenses,,"amount_of_expensesid(""amount_of_expenses"")",,,,,,TravelRequest,118,Browser,,,,,text,,
7444,2021-06-23 12:59:39.142000,simon,Chrome,paste,https://bpm-diag.github.io/form/,,,,,,,,,"1000 EURO
",,,,,,,TravelRequest,118,Browser,"1000 EURO
",,,,,,
7445,2021-06-23 12:59:41.122000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,amount_of_expenses,1000 EURO,"amount_of_expensesid(""amount_of_expenses"")",,,,,,TravelRequest,118,Browser,,,,,text,,
7446,2021-06-23 12:59:41.333000,simon,Chrome,mouseClick,https://bpm-diag.github.io/form/,,,,,,LABEL,,,,"id(""bpm-form"")/div[8]/div[9]/div[1]/div[1]/label[1]",,,,,,TravelRequest,118,Browser,,,,,,,Agree
7447,2021-06-23 12:59:41.336000,simon,Chrome,clickRadioButton,https://bpm-diag.github.io/form/,,,,,,INPUT,,personal_data_yes,personal_data_yes,"radio-personal_dataid(""personal_data_yes"")",,,,,,TravelRequest,118,Browser,,,,,radio,True,
7448,2021-06-23 12:59:43.649000,simon,Chrome,clickRadioButton,https://bpm-diag.github.io/form/,,,,,,INPUT,,car_yes,car_yes,"radio-carid(""car_yes"")",,,,,,TravelRequest,118,Browser,,,,,radio,True,
7449,2021-06-23 12:59:44.801000,simon,Chrome,clickRadioButton,https://bpm-diag.github.io/form/,,,,,,INPUT,,car_reject,car_reject,"radio-car-requestid(""car_reject"")",,,,,,TravelRequest,118,Browser,,,,,radio,True,
7450,2021-06-23 12:59:47.418000,simon,Chrome,clickButton,https://bpm-diag.github.io/form/,,,,,,BUTTON,,submit-form,,"id(""submit-form"")",,,,,,TravelRequest,118,Browser,,,,,submit,,Submit
7451,2021-06-23 12:59:47.419000,simon,Chrome,submit,https://bpm-diag.github.io/form/,,,,,,,,,,"id(""bpm-form"")",,,,,,TravelRequest,118,Browser,,,,,,,
7452,2021-06-23 12:59:47.581000,simon,Chrome,formSubmit,https://bpm-diag.github.io/form/?full_name=Anna+Greco&position=Professore+ordinario&email=ds_mail%40uniroma1.it&tax_code=GRCANN19A51E057O&in_service_at=Department+of+Computer%2C+Control+and+Management+Engineering&starting_date=03%2F02%2F2020&starting_time=22%3A00&ending_date=06%2F02%2F2020&ending_time=23%3A59&destination=New+York+%28NY%29&means_of_transportation=Taxi%2Bcar%2Bbus&purpose=Study+period&anticipation_expenses=No&amount_of_expenses=1000+EURO&radio-personal_data=personal_data_yes&radio-car=car_yes&radio-car-request=car_reject&timestamp=2021-06-23T12%3A59%3A45.782,,,,,,,,,,,,,,,,TravelRequest,118,Browser,,,,,,,
